COF_ID,SMILES,Topology,Dimensionality,Functional_Groups,Surface_Area_m2g,Pore_Volume_cm3g,Density_gcm3,Pore_Size_Angstrom,Porosity_fraction,Thermal_Stability_C,Bandgap_eV,Charge_Mobility_cm2Vs,CO2_Uptake_mmolg,CH4_Uptake_mmolg,H2_Uptake_mmolg,CO2_CH4_Selectivity,CO2_N2_Selectivity,SOx_Stability_Score,NOx_Stability_Score,H2O_Stability_Score,C_Content_percent,H_Content_percent,N_Content_percent,O_Content_percent,Other_Content_percent,IR_Peaks_cm1,IR_Intensities,Raman_Peaks_cm1,Raman_Intensities,PXRD_Peaks_2theta,PXRD_Intensities,Discovery_Year,Patent_Status,Novelty_Score
COF_0429,c1ccc(cc1)C#N,pts,3D,SO3H,3804.723385396293,3.171900116629336,1.2387999357653736,40.16607973119023,0.4838473519411038,271.07033844224895,2.081814374765784,1.3077424880266937,19.85376482324694,8.0,5.341177704942568,2.5816396775999304,12.18708814658106,0.6052865437035395,0.6120528654583055,0.6330328920402445,62.86522478132747,2.436158789194459,15.036938398343096,12.688942228333966,6.972735802800997,"990.6,1580.2,1905.5,1944.4,2598.3,3305.8,3374.1","0.93,0.29,0.35,0.45,0.65,0.31,0.36","333.8,795.9,1092.1","0.25,0.27,0.41","6.82,7.30,17.50,17.86,18.95,28.96,30.01,31.36,36.76,39.24","0.46,0.52,0.21,0.55,0.47,0.84,0.29,0.81,0.77,0.39",2008,No,0.478808739736822
COF_0430,c1ccc(cc1)C(F)(F)F,hcb,2D,NO2;SO3H;COOH,1568.4827120433831,3.4200357825236343,1.1689027362259852,39.91901985836355,0.6679782324199824,445.7250477762602,2.8639893374101537,1.5535319033885857,9.536562720406272,5.09132085103145,3.2572181996262346,2.3782533169854694,48.58497090883386,0.240979197000722,0.4323617350089422,0.3390830246295394,64.52504817855545,2.3841347843205094,12.44072227574152,6.350943382973152,14.299151378409364,"1274.3,1500.2,1928.5,2552.2,2896.8,3033.5","0.48,0.40,0.38,0.43,0.34,0.73","390.4,455.5,842.7,1026.6,1081.4,1138.3,1309.3,1531.7,1798.4","0.25,0.39,0.73,0.21,0.68,0.82,0.34,0.34,0.22","2.34,9.12,17.21,27.10,35.63,36.63,37.18","0.52,0.87,0.66,0.88,0.86,0.93,0.29",2014,No,0.7446255047663455
COF_0431,c1ccc(cc1)N,srs,3D,NH2,1678.6449889153555,2.8525033998209746,1.0090245813880152,32.57548198250276,0.685022539809309,240.40028419376833,1.663052183744109,0.7791580917850816,11.03406741922663,4.63837020558292,2.807297135624655,2.449730382825954,18.07181981438175,0.713674260397409,0.783920759366224,0.5671580733753246,60.09698108950408,6.9856850768167105,10.328927197077926,7.0238325602871,15.564574076314171,"1627.7,2637.2,3077.0","0.88,0.43,0.57","363.0,478.3,1293.9,1331.6,1530.0","0.57,0.41,0.57,0.82,0.33","5.27,14.42,16.28,23.61,28.72,35.25,37.87","0.28,0.68,0.73,0.34,0.64,0.47,0.26",2024,Yes,0.561434907328412
COF_0432,c1ccc(cc1)O,bor,2D,CF3;CN;OH,1248.3042003009568,1.4569419956799452,1.2330938474313953,31.955694455317776,0.7517025392629714,443.0019280595052,1.6223593081171597,4.023044330616382,3.8127445341148434,3.2581975061186847,2.396714100662615,1.0,14.235069968330968,0.6793406269916893,0.6204727166689313,0.4666612066449358,72.7179078806913,5.272157030734061,19.34519399885135,12.400524203912784,0.0,"1240.4,1684.3,1706.2,2371.5,2516.1,2869.7,3270.4","0.49,0.99,0.66,0.98,0.22,0.78,0.85","235.0,1338.8,1510.4,1793.3","0.30,0.33,0.37,0.84","6.48,7.22,7.42,12.45,26.07,39.10","0.50,0.87,0.57,0.46,0.65,0.41",2025,Yes,0.5500388495199201
COF_0433,c1ccc(cc1)C(F)(F)F,bor,3D,CF3;COOH;NH2,2343.8571521104873,0.5252505593600814,1.0215511822479917,28.859027175801764,0.7166692127582114,307.72902615721824,2.63475727908165,3.1782927163846284,10.702842603957642,4.614914937391575,2.032582257986116,2.028802868649539,10.22917383487927,0.3637495989272821,0.3216543936124239,0.1349588348725277,64.65214161184677,2.8461511545006344,5.660725042438247,4.458631280274895,22.38235091093945,"1022.1,1195.3,2298.6","0.36,0.51,0.28","1325.1,1721.2,1838.0","0.57,0.27,0.84","3.71,6.73,8.95,13.76,33.27","0.95,0.45,0.93,0.42,0.93",2020,No,0.5518731158497355
COF_0434,c1ccncc1,bor,3D,NO2,1972.1036647191145,2.5454166369415296,0.530395803895631,35.15237235650636,0.6065743721527961,260.3634497476359,1.7866469528733526,1.0234042789569424,12.753865940494377,4.596693494992494,3.562936191652928,2.5105559739594985,40.72821556585649,0.5131151143589292,0.4871311039368405,0.5121669643126391,65.62701509222732,6.763897628835277,7.320603227938948,9.453493079182843,10.8349909718156,"1634.4,3019.0,3096.0,3123.4","0.91,0.95,0.60,0.48","634.9,750.0,823.3,1212.4,1412.9,1733.1","0.23,0.35,0.47,0.34,0.27,0.56","9.29,15.51,15.79,21.82,25.38,26.01,26.56,29.28,31.33,32.89,35.73","0.92,0.82,0.93,0.54,0.92,0.70,0.90,0.23,0.73,0.88,0.34",2011,No,0.5973627827042648
COF_0435,c1ccc(cc1)O,bor,3D,OH;CF3,3725.775472723168,0.1481548986711418,0.6437597741965244,29.683218223518843,0.9,295.08234309830084,2.3869654546567567,2.6020509110531203,12.663199671125328,5.678343933330861,3.696258460885871,2.082311537032747,7.753014395321115,0.5647351203853445,0.6935114863763743,0.4037610641302794,67.11407482023198,6.850498622032522,19.740386405780008,8.850081038720688,0.0,"1066.6,1209.0,1580.3,2117.9,2319.7,2526.0,2629.4","0.89,0.69,0.66,0.55,0.57,0.96,0.31","237.7,291.7,736.7,970.1,1391.9,1991.9","0.39,0.95,0.42,0.41,0.45,0.57","3.21,4.89,11.43,11.74,13.73,13.84,15.21,18.85,25.03,33.11,33.78","0.88,0.59,0.86,0.50,0.52,0.33,0.93,0.92,0.99,0.52,0.85",2007,Yes,0.2595416281787179
COF_0436,c1ccccc1,pts,3D,CF3;OH;NO2,4497.37207756217,1.0923372806442668,0.3730020806096343,26.976885313929955,0.2,532.3957381741731,1.5602987419010377,3.1245672221708007,18.5043006671362,7.275622567363099,4.403962441794676,3.1316297686108223,41.123313187054364,0.7086418349204132,0.7696633285159881,0.6107851986227327,70.56873841669747,4.331660078594294,18.74100617859295,12.269230470266432,0.0,"838.1,1920.6,2560.3,2999.9,3006.7,3360.9,3394.8","0.70,0.98,0.39,0.84,0.63,0.38,0.24","604.1,726.7,839.8,1119.0,1139.8,1154.0,1385.9,1437.2","0.82,0.74,0.59,0.99,0.52,0.29,0.86,0.37","2.64,6.05,8.07,8.80,9.51,16.33,31.06","0.82,0.85,0.87,0.54,0.89,0.62,0.58",2024,No,0.7702653772179449
COF_0437,c1ccccc1,sql,3D,F,867.3443357331455,3.12794729642886,1.2900316044849522,19.278951968051334,0.4557462577461225,491.85943746519104,1.918414964837752,1.0762994269252997,8.495853864305523,4.25554092720277,2.507372210191013,2.4619670314353743,36.080593798212355,0.62668009989517,0.6980794816605934,0.6269188793228514,73.4375184099566,6.649332419824847,14.963746758427725,2.100805616251126,2.848596795539706,"859.4,1417.8,1714.7,1797.2","0.69,0.25,0.22,0.55","295.1,1576.2,1883.8","0.31,0.71,0.84","4.78,22.62,28.09,28.62,30.16,32.37,33.02,33.78,38.08","0.59,0.46,0.74,0.59,0.92,0.98,0.86,0.99,0.48",2014,Yes,0.7796103917097823
COF_0438,c1ccc(cc1)C#N,dia,3D,F;NO2;NH2,1082.4031862769818,3.49585337954566,0.9380804556237586,21.226858115189753,0.6252152191892393,431.7614854089012,2.83281185500627,1.0684740292284398,6.915453258075359,3.9997592292569184,2.997788278382738,1.0,47.15157040282072,0.6811116432726985,0.6179525909159519,0.4584048048409092,69.57417409203299,5.755060863775551,8.388715758143876,3.3012936670142925,12.980755619033287,"2102.1,2363.0,2598.7","0.55,0.63,0.29","329.1,501.0,1102.9,1429.3,1562.2,1624.5,1692.8,1730.3,1943.4","0.58,0.65,0.77,0.74,0.21,0.30,0.33,0.80,0.55","14.96,16.33,18.81,30.46,31.36","0.47,0.97,0.82,0.22,0.97",2007,Yes,0.4213058841172478
COF_0439,c1ccccc1,sql,2D,NH2,2088.6861571597674,0.8204265294267006,0.2556365536834112,25.678818697075148,0.6866791821144433,532.3474164152491,1.7867406233906422,0.4784897753852166,12.33327655767918,3.525261631051128,2.396736304161516,4.844338655093665,20.92834089915856,0.3771639111740323,0.4797461078081814,0.3752119496704806,66.5050648018622,3.345781888057138,12.517294442169256,14.516122939907165,3.115735928004242,"1015.8,2109.8,2275.1,3290.0","0.77,0.84,0.67,0.73","655.0,880.8,1692.1,1841.0","0.27,0.95,0.57,0.99","3.36,4.22,5.32,7.63,18.86,19.72,27.48,30.41","0.88,0.55,0.36,0.67,0.62,0.53,0.92,0.80",2008,No,0.5090578126726008
COF_0440,c1ccc2ccccc2c1,hcb,2D,F;SO3H,4030.661542037002,0.664396483011318,0.4258759222628028,19.112988922683712,0.8009920951998732,417.8054854495627,2.60649885189326,1.0637952981666436,19.379886443310244,7.1091048675227775,4.243950379526238,3.1822226930626316,41.13166743155595,0.4664646595736144,0.5500113853838164,0.5794752454324695,74.78761252920951,4.481122072612321,17.964555239025383,4.416698081418782,0.0,"913.9,1021.4,1965.1,2114.1,3149.8","0.57,0.87,0.95,0.73,0.86","422.0,603.7,696.7,1839.4","0.85,0.98,0.73,0.70","2.78,7.75,9.15,9.29,21.46,21.84,24.21,24.95,35.59","0.46,0.90,0.56,0.76,0.71,0.29,0.70,0.64,0.92",2021,No,0.5258759596471884
COF_0441,c1ccccc1,hcb,2D,COOH;CF3,2691.719038017353,2.863971120106921,1.054914476276297,12.17949456772725,0.5733000178186265,251.09446673902215,2.4280974208972133,1.078042514220633,13.288871931330926,5.894145925998696,3.0911707705774205,2.8536318940271888,12.505471327436066,0.6879805408657081,0.7136980969940195,0.4745580756282258,60.01579790000642,4.303188858152136,7.412051801716696,7.25461071191716,21.014350728207575,"876.1,1461.0,1465.2,1639.3,1832.1,2354.2,2437.9","0.99,0.61,0.54,0.49,0.83,0.26,0.97","466.2,1100.7,1446.0","0.77,0.81,0.84","8.03,12.37,14.75,16.75,21.89,30.29","0.95,0.36,0.25,0.72,0.88,0.96",2008,Yes,0.6160833730614095
COF_0442,c1ccc2ccccc2c1,ftw,3D,CN,2566.500802799758,1.6046182456402007,1.2827094632856575,7.384889487208848,0.4166281162023663,394.01929756121666,2.859481543575037,2.2628337555554094,11.772275564958528,3.992606567355227,2.50480360382784,3.1361279245978206,24.13874468649124,0.7219047140655207,0.652733296829724,0.6592446364174931,55.46424614900929,4.743369617165106,8.365697814206431,3.025856406147727,28.40083001347145,"1629.9,2144.5,2592.6,2770.5,2949.9","0.41,0.68,0.36,0.85,0.62","635.1,1430.8,1570.0,1997.5","0.43,0.27,0.54,0.69","2.78,11.30,14.34,17.15,21.56,25.89","0.71,0.94,0.36,0.75,0.28,0.35",2015,No,0.6411724361442631
COF_0443,c1ccc(cc1)C(F)(F)F,sql,3D,NH2,1555.5262919541767,1.668370959271954,0.7968462526837271,10.677210490351833,0.6978532393602881,311.73568234639,1.8607818036589696,2.038789834471361,7.69215117285173,4.121294314960902,2.4594888526587164,1.6422862883491418,15.78881373374076,0.452946285227686,0.3952350415506269,0.2363295214998592,72.8414674346956,2.8150849516776075,15.88385363504263,7.785682747950609,0.6739112306335642,"1235.1,1271.8,1805.7,1862.0,1994.6,2142.0,2495.8","0.50,0.89,0.78,0.24,0.61,0.27,0.97","481.3,1429.4,1497.1,1505.1,1992.4","0.38,0.37,0.73,0.35,0.73","13.41,16.69,21.31,23.33,38.01","0.96,0.72,0.97,0.29,0.88",2007,Yes,0.5495091644950345
COF_0444,c1ccc(cc1)C#N,srs,3D,SO3H;CN;NH2,580.8919944018224,2.668814016753756,0.3215202186602184,41.57822929072233,0.6832148683638491,258.66065502517,1.8389863093249572,0.6158419494626426,5.813258041958036,0.9752836876872076,3.1299675793183246,4.70737850157584,14.37194657005434,0.5105853174273068,0.6382465256161625,0.3914485183540127,61.32430776284713,3.713671349336883,6.97858089883167,9.48111867953346,18.50232130945088,"802.5,1387.7,1388.7,1529.3,1592.8,1642.8,2864.5","0.47,0.32,0.68,0.39,0.87,0.43,0.37","908.2,940.9,1057.3,1288.2,1370.5,1425.1,1571.9,1748.7,1760.1","0.90,0.83,0.22,0.30,0.88,0.87,0.51,0.67,0.92","5.84,7.67,9.96,25.19,27.17,29.75,31.76,35.97","0.82,0.64,0.25,0.76,0.51,0.46,0.99,0.67",2023,No,0.4386786432354962
COF_0445,c1ccncc1,hcb,2D,CF3,2410.099224525199,2.1948917424568384,0.6080114983237723,24.86336379324414,0.6906087009161842,511.359683502095,1.5584916949490455,1.7117064810761178,13.06407592833492,5.1928784111752035,3.2466735384639116,2.0157737000236935,24.5748250333044,0.4839020307198286,0.6236424768962867,0.5818589762826146,67.9656065009154,6.667470872223679,14.381404293630274,9.555833732744055,1.4296846004865955,"2702.0,3038.9,3161.8","0.75,0.25,0.29","325.7,370.4,535.4,1169.3,1250.2,1450.6,1706.3,1723.1,1936.2","0.82,0.27,0.31,0.92,0.80,0.49,0.71,0.57,0.25","8.24,11.44,14.12,17.64,18.65,22.54,25.04,27.58,35.53,36.65","0.29,0.91,0.24,0.80,0.50,0.24,0.87,0.71,0.21,0.41",2013,No,0.550095778449719
COF_0446,c1ccc(cc1)N,bor,2D,OH;NO2;CF3,296.2270101346709,2.2936859841074897,0.8665807685940091,16.16879198900598,0.8277748764919083,395.9949697364826,2.9712365363743016,5.233006540501885,7.286730681974267,2.481156814503501,1.2386761062177445,2.6076777502067143,17.395097671758727,0.518450647539024,0.4955988372451177,0.4959671735243302,64.30270603711135,5.6328828538446505,15.55017493917719,5.897693084966994,8.616543084899831,"1332.4,1423.8,2510.8,2582.5,2662.3,3417.9","0.80,0.34,0.25,0.62,0.64,0.35","340.7,658.7,710.2,894.7,1052.0,1397.5,1984.4","0.56,0.35,0.69,0.78,0.32,0.81,0.76","5.86,16.25,16.52,17.24,24.60,33.70","0.33,0.66,0.64,0.35,0.63,0.98",2007,No,0.6463777337093916
COF_0447,c1ccncc1,dia,3D,NH2,1774.6757160026282,2.431445353391709,0.8851029589541289,30.50326837149795,0.5039270529695848,401.3825345194294,2.518259340788846,2.1219715782837234,9.574771830194416,3.0667763397475483,1.7843217536297515,3.2266606107569,18.19214744083465,0.6469943105842411,0.6119841516836938,0.5095737367498993,66.44545270571165,3.5108207082427456,17.649519100253155,6.549861317678754,5.844346168113702,"1398.1,2325.9,3054.3,3126.4","0.67,0.78,0.26,0.81","371.3,603.3,841.8,1440.7,1479.9,1638.3,1755.6,1813.6","0.35,0.85,0.73,0.55,0.89,0.31,0.88,0.22","17.08,28.51,31.50,39.90","0.93,0.64,0.74,0.28",2006,No,0.6904955857738608
COF_0448,c1ccc2ccccc2c1,ftw,3D,COOH;OH;NO2,4425.689454735661,1.304212227113521,0.3177812346868683,31.3430547265258,0.5972457274356529,309.68712779550253,2.146678107905754,1.2265926298998937,19.69877529403644,7.595880117547839,4.168562752404844,2.7636415485245225,34.09894080068096,0.7157545650312955,0.6814645028113829,0.6313878409261241,62.50299791658869,4.538786079295086,15.97548784932082,5.73269725729442,11.250030897500992,"1620.9,2680.0,2716.4,2733.2,2734.1,3260.3","0.68,0.49,0.85,0.95,0.90,0.39","919.1,1575.4,1704.1","0.98,0.69,0.32","5.98,10.30,16.10,24.69","0.34,0.75,0.79,0.58",2017,No,0.6111263251870795
COF_0449,c1ccc2ccccc2c1,dia,2D,COOH,2916.8135119077297,2.7498025885900947,0.3765530903461627,22.962294573775456,0.7101500825626261,351.86793921156703,2.2795533300910114,2.196327964650272,18.151035332665113,6.83111034540777,3.4563092580439223,3.2251551667679825,20.594626539613017,0.6854781536520913,0.6895076273413024,0.4853704493928419,74.97606863396985,3.6784145287062744,10.80052492335238,4.008344322264621,6.536647591706881,"1180.8,2426.6,3336.8","0.48,0.24,0.44","422.1,430.6,434.7,1042.3,1675.1,1812.2","0.92,0.38,0.23,0.94,0.85,0.75","3.80,8.39,8.48,11.38,15.69,17.99,22.44,27.61,34.73","0.26,0.31,0.73,0.75,0.74,0.64,0.96,0.61,0.56",2005,No,0.5762707270784411
COF_0450,c1ccncc1,dia,3D,CN;CF3;NO2,1552.4552690248254,2.963913864685121,1.1602847500316482,44.84295155028319,0.782407758784266,295.5069712018552,2.049592002584286,1.0531711684502942,12.202387525147769,5.400606301348767,3.315426955145624,2.062387347091411,23.943733717664383,0.4146828524457333,0.280532912391655,0.4637001176546836,57.2736996253662,6.411176758071245,14.231413644985404,12.354023016433835,9.729686955143308,"1657.6,1907.6,1983.8","0.69,0.59,0.87","312.8,370.3,418.5,587.0,1392.5,1419.1","0.80,0.36,0.24,0.28,0.87,0.50","3.41,20.67,26.05,36.13","0.97,0.53,0.53,0.90",2014,Yes,0.4312908540870088
COF_0451,c1ccncc1,dia,3D,SO3H,383.39189301825127,0.3839805970610191,0.9684171276487716,12.62370645792702,0.4786654093183738,329.64192881374095,2.060919987784927,1.2907725466250892,3.4531225659249665,1.7205633590533171,1.2302676408358284,2.5532691729282493,44.733535504167925,0.3044889156915984,0.4578069812518927,0.5007627417417088,65.69563450173771,3.5006246404641588,16.641498945349735,6.060168188378849,8.102073724069541,"1106.8,1510.7,2191.6,2600.3,3098.9,3454.1","0.35,0.28,0.26,0.61,0.91,0.23","1254.9,1816.6,1825.9","0.53,0.98,0.49","7.20,19.10,24.89,27.42,28.95,38.15,39.42,39.58","0.97,0.76,0.84,0.54,0.28,0.34,0.99,0.59",2020,No,0.5808615741900436
COF_0452,c1ccc(cc1)C#N,hcb,2D,CN;F,1863.3180687980075,1.3672123400278442,1.1886769136960318,25.179447553273526,0.7960553147932317,236.13935432063275,1.4729126301904476,1.447353261801673,11.09533381571262,3.946561303034405,1.6280752494659914,2.8066422922333985,41.23163178969872,0.3832662717884879,0.3721761865708834,0.4458781640985871,55.18705276790362,3.480284557157608,12.160510307698878,7.125753118985501,22.04639924825439,"1171.5,1863.2,2365.1,2624.0,2717.9","0.60,0.91,0.57,0.36,0.27","226.8,1535.7,1575.8","0.94,0.48,0.23","3.52,17.06,29.11","0.38,0.92,0.62",2012,Yes,0.5968530063878323
COF_0453,c1ccc2ccccc2c1,pts,2D,OH;CN,2960.2868887466293,1.0821375675082752,0.4484031841495002,33.31620996693626,0.4817317666654532,298.75165642355137,3.19315157294042,2.0443971918274433,12.519325025635652,6.402928329382665,3.497390099089191,1.350100602299111,19.934989484920937,0.4841176353881825,0.5126224194370018,0.3317414632150556,71.69270247539176,4.516009886917963,19.774799586576552,14.512823822259868,0.0,"1194.2,1403.7,1483.5,2056.2,3385.9","0.49,0.24,0.98,0.84,0.40","293.4,877.1,1136.1,1244.4,1732.8","0.66,0.45,0.56,0.49,0.54","17.61,19.64,24.04,28.81,29.95","0.31,0.72,0.86,0.91,0.66",2013,No,0.7894288851389668
COF_0454,c1ccccc1,sql,3D,COOH,4052.539115597156,0.2120544625424662,0.8181579780534278,36.572351609864526,0.6229547629171726,353.97732119509504,1.8930925284361528,0.6198314290226109,17.73938293164572,4.587159433670839,4.631585227334803,3.686324029950157,43.907121519066195,0.3537652644771553,0.4206321983974272,0.2528525558663057,68.05141563874926,2.264186188964924,9.394297566364902,7.991782052995272,12.298318552925636,"932.2,1034.0,1211.0,1473.0,2964.7,3260.7","0.72,0.96,0.44,0.88,0.60,0.97","364.6,386.8,1142.9,1436.6","0.83,0.76,0.49,0.65","11.59,16.73,21.73","0.44,0.41,0.82",2011,No,0.2520902790155342
COF_0455,c1ccc(cc1)O,bor,2D,NO2,3696.893732685066,0.3937714256043788,0.4629328714533597,27.27024097300358,0.44721820583671,250.7982773298717,1.8221983736304952,3.160722528446657,16.038179106754665,6.113124977786759,3.7628982473316097,2.9949114316488012,21.76423586870884,0.4472134351917842,0.379576396658611,0.5784828730284372,55.5761427556924,4.354214757670241,8.089318387974396,7.885643592916543,24.094680505746425,"1249.7,1809.8,2277.5,2430.0,2546.6,3282.0,3475.4","0.43,0.52,0.72,0.20,0.88,0.26,0.92","434.3,777.6,912.7,1121.9,1423.0,1539.1","0.85,0.21,0.65,0.58,0.41,0.33","11.24,21.57,22.38,29.55,38.36,39.28","0.32,0.32,0.69,0.87,0.80,0.72",2024,No,0.5510751887876132
COF_0456,c1ccc(cc1)C#N,dia,3D,CN;CF3;NO2,3607.789945957874,0.7760858030671355,0.4741988516940216,13.966323775688108,0.407148772080144,322.1239165847436,1.8294505712877336,0.5874660275527797,16.085910180189096,5.96468370588712,5.127510049882678,3.0000819131000673,12.500436879553746,0.6553583216935552,0.6246227325270276,0.6481772258715548,60.73578519258701,6.9336358631809425,8.747514530237195,13.2650626441425,10.318001769852344,"1073.1,1703.0,2090.9,2538.6,3187.2","0.26,0.86,0.33,0.27,0.36","232.5,530.4,851.7,1560.8,1733.9","0.54,0.47,0.84,0.78,0.81","5.56,6.34,11.61,13.58,16.57,17.97","0.44,0.86,0.31,0.79,0.43,0.91",2005,No,0.512389286373093
COF_0457,c1ccncc1,hcb,3D,OH;CF3;NO2,1771.7385126233423,3.335061214667045,1.1282620186529049,38.19278243352968,0.5940169871449348,252.07130595460967,2.530911850899588,2.148062798357293,10.296660673418474,4.957609346892518,3.918980429401023,2.060790741580393,12.711065855658278,0.7124179218712797,0.6232266125774033,0.5213695323643396,62.81091966079866,6.070651822304035,5.156257951092497,4.911435172587947,21.05073539321687,"1024.4,1496.7,1964.6,2181.9,2208.6,2364.3","0.38,0.50,0.33,0.73,0.69,0.71","510.5,1330.8,1620.8","0.34,0.96,0.74","9.11,12.67,20.11,27.00,27.21,29.98","0.34,0.63,0.97,0.70,0.24,0.99",2008,No,0.4370566239594672
COF_0458,c1ccc2ccccc2c1,sql,2D,NO2,4185.42365280665,1.4388605757169033,0.3120280870346993,18.033049668122857,0.3608381135338072,394.5608937325166,1.8097157502921544,1.153365968565066,19.22373871094917,7.986359541396621,4.286192825433444,1.6874147930767411,27.20224271340613,0.6432105629686249,0.6238122034404412,0.6715555160068405,55.10860318329131,6.452797359609732,15.821878819490664,4.2385149034571175,18.37820573415118,"1665.9,1749.5,2153.2,2753.5,2898.8,3023.3","0.83,0.45,0.61,0.75,0.33,0.42","749.6,962.0,1064.6","0.21,0.77,0.28","4.95,6.51,8.79,12.62,13.96,17.02,21.56,27.17,27.37,28.07,35.99","0.92,0.98,0.37,0.80,0.94,0.27,0.53,0.94,0.36,0.95,0.62",2005,No,0.634205560829142
COF_0459,c1ccc2ccccc2c1,pts,2D,CF3,1151.0334055614255,0.5583950929319997,1.1797117902528496,20.622199321222094,0.7581245758488437,227.3443131946852,2.2564989769562285,1.0556861747786137,6.074616238922682,2.106747024416194,1.7020233772689697,2.3153686634517148,14.09885982917283,0.5792735859758098,0.4766523987207915,0.5351680561281705,61.38273348284293,3.385792768438272,8.364469611743074,2.0772339343707067,24.789770202605013,"1976.6,2326.8,2539.7,3327.7,3357.7","0.31,0.38,0.92,0.76,0.35","534.5,821.3,1882.6,1895.6","0.57,0.53,0.41,0.91","3.16,7.42,8.87,17.31,18.97","0.51,0.28,0.97,0.24,0.52",2018,No,0.271874898569724
COF_0460,c1ccc(cc1)C(F)(F)F,hcb,3D,SO3H,3995.4562528929328,1.8379351744101464,1.164749989466989,18.60948527452552,0.6547002596116547,531.3151329342272,3.388205509542434,1.7745504466704622,18.576597054915567,7.056029657750644,4.8149320027392095,2.4412187819389057,12.856014279222302,0.5858796240733317,0.5880732332880996,0.6136728419958317,64.21871802809548,4.212928079515842,18.097332937472704,14.557728914691578,0.0,"1070.5,2133.3,2570.1,3129.4,3136.0","0.87,0.80,0.57,0.81,0.58","381.0,503.7,642.3,964.9,1518.2,1786.4,1992.9","0.96,0.76,0.21,0.86,0.91,0.98,0.87","8.70,15.41,16.20,20.43,25.80,26.16,28.17,31.25,33.41","0.45,0.36,0.55,0.96,0.63,0.43,0.48,0.69,0.48",2018,Yes,0.6657477552423834
